timestamp,price,quantity
1774967400,6447.85009765625,8279184
1774967460,6444.97021484375,6229514
1774967520,6445.75,6483170
1774967580,6449.7001953125,6702750
1774967640,6447.5400390625,5784343
1774967700,6443.52001953125,5986484
1774967760,6439.990234375,6335376
1774967820,6435.259765625,7694528
1774967880,6434.35009765625,6929120
1774967940,6434.27001953125,5967295
1774968000,6435.330078125,6682617
1774968060,6433.2099609375,5603525
1774968120,6430.8798828125,6576126
1774968180,6425.77978515625,5981495
1774968240,6426.39013671875,6359934
1774968300,6423.4599609375,5500358
1774968360,6427.35986328125,5697664
1774968420,6423.259765625,5206981
1774968480,6419.330078125,5480541
1774968540,6418.60986328125,6710416
1774968600,6415.8701171875,6258644
1774968660,6413.14990234375,6001319
1774968720,6411.7900390625,7100311
1774968780,6410.64013671875,5917609
1774968840,6411.39990234375,7068146
1774968900,6406.25,6984654
1774968960,6406.2099609375,7679810
1774969020,6404.580078125,7304101
1774969080,6409.6201171875,8333580
1774969140,6411.2900390625,6187613
1774969200,6415.5498046875,6088311
1774969260,6419.43017578125,5944774
1774969320,6423.35986328125,8704037
1774969380,6422.83984375,5188037
1774969440,6424.0400390625,4876095
1774969500,6427.68017578125,5742117
1774969560,6435.60009765625,8003223
1774969620,6433.35986328125,5527472
1774969680,6431.10009765625,5787034
1774969740,6429.919921875,4844106
1774969800,6429.93017578125,4881848
1774969860,6433.7900390625,4560411
1774969920,6435.72998046875,4811372
1774969980,6439.41015625,6264559
1774970040,6443.66015625,5760244
1774970100,6443.91015625,5483001
1774970160,6442.330078125,6176552
1774970220,6443.580078125,5651827
1774970280,6444.60986328125,4985595
1774970340,6441.8798828125,4741194
1774970400,6436.080078125,6004172
1774970460,6434.91015625,5533589
1774970520,6436.419921875,4184290
1774970580,6438.06005859375,4011100
1774970640,6441.52001953125,5474962
1774970700,6440.81005859375,4337426
1774970760,6432.1201171875,6750483
1774970820,6431.85009765625,4906674
1774970880,6433.580078125,4178874
1774970940,6431.97021484375,4615067
1774971000,6428.27001953125,5626722
1774971060,6428.080078125,4105342
1774971120,6425.4599609375,4873906
1774971180,6425.10986328125,4115290
1774971240,6430.669921875,4296301
1774971300,6434.330078125,5505757
1774971360,6435.7099609375,4113371
1774971420,6434.509765625,4252048
1774971480,6434.83984375,3461539
1774971540,6433.509765625,3725124
1774971600,6432.60009765625,3711885
1774971660,6432.830078125,4557616
1774971720,6432.4501953125,3436756
1774971780,6431.83984375,4281361
1774971840,6431.91015625,3561585
1774971900,6429.02978515625,8144890
1774971960,6427.8798828125,5427135
1774972020,6426.89990234375,3684509
1774972080,6426.81982421875,3954119
1774972140,6428.8701171875,4610000
1774972200,6429.06005859375,5428000
1774972260,6434.35009765625,5586000
1774972320,6435.02978515625,4060000
1774972380,6433.06982421875,3731000
1774972440,6429.9501953125,4343000
1774972500,6428.080078125,5977000
1774972560,6424.2001953125,4681000
1774972620,6423.5400390625,3754000
1774972680,6423.60009765625,4551000
1774972740,6421.91015625,4103000
1774972800,6424.16015625,5095000
1774972860,6430.93994140625,4802000
1774972920,6432.919921875,6009000
1774972980,6430.31982421875,4610000
1774973040,6429.93994140625,3751000
1774973100,6432.89013671875,3735000
1774973160,6434.77978515625,4523000
1774973220,6439.02001953125,5759000
1774973280,6439.77978515625,4262000
1774973340,6437.93017578125,4198000
1774973400,6436.10986328125,4002000
1774973460,6432.06982421875,4824000
1774973520,6430.41015625,4132000
1774973580,6435.35009765625,4153000
1774973640,6437.10986328125,3634000
1774973700,6438.759765625,3409000
1774973760,6441.06005859375,5294000
1774973820,6441.35986328125,4265000
1774973880,6440.2998046875,3663000
1774973940,6439.1298828125,4781000
1774974000,6440.2099609375,4748000
1774974060,6441.080078125,4979000
1774974120,6439.31005859375,4140000
1774974180,6441.35009765625,3878000
1774974240,6447.0498046875,5259000
1774974300,6449.35009765625,5725000
1774974360,6445.2900390625,4468000
1774974420,6445.5,3925000
1774974480,6446.919921875,4411000
1774974540,6445.66015625,3294000
1774974600,6443.27978515625,4175000
1774974660,6442.60009765625,3364000
1774974720,6442.10009765625,4703000
1774974780,6442.830078125,3928000
1774974840,6443.830078125,3652000
1774974900,6441.14013671875,4168000
1774974960,6445.81982421875,4389000
1774975020,6448.6201171875,4959000
1774975080,6459.52001953125,9376000
1774975140,6472.02978515625,10335000
1774975200,6488.240234375,23066000
1774975260,6510.2001953125,20603000
1774975320,6512.3798828125,21184000
1774975380,6507.7001953125,15974000
1774975440,6497.0,14997000
1774975500,6496.22021484375,14207000
1774975560,6486.5400390625,11504000
1774975620,6480.6298828125,9025000
1774975680,6478.7998046875,7603000
1774975740,6488.02978515625,8232000
1774975800,6495.7001953125,10590000
1774975860,6489.7099609375,6982000
1774975920,6481.27978515625,8081000
1774975980,6490.0,7688000
1774976040,6487.9599609375,6466000
1774976100,6483.7998046875,6526000
1774976160,6484.3701171875,5377000
1774976220,6485.5498046875,6620000
1774976280,6489.2001953125,5375000
1774976340,6491.009765625,5692000
1774976400,6496.1298828125,7259000
1774976460,6498.830078125,6997000
1774976520,6504.0,7678000
1774976580,6506.2900390625,8159000
1774976640,6505.81982421875,7575000
1774976700,6498.56982421875,8075000
1774976760,6494.6298828125,6690000
1774976820,6497.259765625,6749000
1774976880,6499.58984375,6512000
1774976940,6488.41015625,9756000
1774977000,6490.52978515625,6526000
1774977060,6495.31005859375,6424000
1774977120,6493.5400390625,6081000
1774977180,6495.10986328125,7664000
1774977240,6498.93017578125,6518000
1774977300,6503.0498046875,7766000
1774977360,6502.3701171875,8127000
1774977420,6506.43994140625,5554000
1774977480,6503.52978515625,5952000
1774977540,6507.64013671875,6406000
1774977600,6501.81982421875,6665000
1774977660,6502.3701171875,6191000
1774977720,6505.22021484375,6684000
1774977780,6505.3701171875,5904000
1774977840,6502.52001953125,6257000
1774977900,6497.14990234375,7450000
1774977960,6498.169921875,7593000
1774978020,6494.580078125,8219000
1774978080,6495.009765625,6309000
1774978140,6494.4599609375,6098000
1774978200,6494.97021484375,5647000
1774978260,6499.27978515625,6660000
1774978320,6498.31982421875,7354000
1774978380,6502.2900390625,5216000
1774978440,6506.14013671875,5826000
1774978500,6505.83984375,6526000
1774978560,6498.22021484375,12228000
1774978620,6490.81005859375,6963000
1774978680,6488.740234375,6541000
1774978740,6492.2998046875,5131000
1774978800,6497.22021484375,6392000
1774978860,6493.52978515625,5034000
1774978920,6490.97021484375,5762000
1774978980,6491.89013671875,5135000
1774979040,6491.5,5845000
1774979100,6492.16015625,4690000
1774979160,6491.10009765625,4771000
1774979220,6496.5400390625,6333000
1774979280,6495.10009765625,4369000
1774979340,6495.97998046875,3334000
1774979400,6495.5498046875,4446000
1774979460,6496.0498046875,4533000
1774979520,6496.35986328125,5043000
1774979580,6495.35986328125,3938000
1774979640,6496.39990234375,4366000
1774979700,6490.35009765625,5511000
1774979760,6488.18017578125,4864000
1774979820,6488.77978515625,5177000
1774979880,6489.52978515625,4919000
1774979940,6488.91015625,4527000
1774980000,6492.9599609375,5909000
1774980060,6496.60986328125,5640000
1774980120,6496.830078125,5131000
1774980180,6496.2099609375,5055000
1774980240,6495.009765625,4424000
1774980300,6498.14013671875,4060000
1774980360,6495.56982421875,4797000
1774980420,6499.10009765625,4817000
1774980480,6499.60009765625,5313000
1774980540,6501.6201171875,5447000
1774980600,6498.990234375,5059000
1774980660,6496.8701171875,4973000
1774980720,6494.580078125,4630000
1774980780,6495.83984375,4385000
1774980840,6499.89013671875,4536000
1774980900,6500.06005859375,4739000
1774980960,6502.35986328125,4568000
1774981020,6503.27001953125,6851000
1774981080,6502.2998046875,4001000
1774981140,6502.5,4819000
1774981200,6501.830078125,4383000
1774981260,6500.68017578125,4842000
1774981320,6500.9599609375,5046000
1774981380,6499.5,4026000
1774981440,6497.4501953125,4870000
1774981500,6496.5400390625,4592000
1774981560,6495.6298828125,5369000
1774981620,6497.52978515625,5251000
1774981680,6502.02978515625,6580000
1774981740,6502.18017578125,4361000
1774981800,6499.89013671875,4862000
1774981860,6498.1298828125,5319000
1774981920,6497.43994140625,4448000
1774981980,6500.009765625,4664000
1774982040,6500.60986328125,4628000
1774982100,6504.27001953125,5501000
1774982160,6506.77001953125,4966000
1774982220,6509.2998046875,4936000
1774982280,6510.2001953125,4926000
1774982340,6507.85009765625,4294000
1774982400,6505.58984375,5647000
1774982460,6504.0400390625,5862000
1774982520,6504.68994140625,4944000
1774982580,6502.58984375,5447000
1774982640,6504.06982421875,5221000
1774982700,6508.68017578125,5941000
1774982760,6509.43994140625,5137000
1774982820,6509.4599609375,5006000
1774982880,6506.93017578125,5044000
1774982940,6507.2900390625,4739000
1774983000,6510.5,5099000
1774983060,6511.85009765625,5215000
1774983120,6510.89013671875,5012000
1774983180,6510.81005859375,4269000
1774983240,6511.419921875,4911000
1774983300,6512.0498046875,5097000
1774983360,6512.47998046875,5415000
1774983420,6510.18017578125,5651000
1774983480,6512.58984375,5649000
1774983540,6511.52001953125,5586000
1774983600,6513.60009765625,6172000
1774983660,6513.85986328125,5947000
1774983720,6514.72021484375,6332000
1774983780,6515.8798828125,5319000
1774983840,6513.97998046875,5514000
1774983900,6511.64013671875,6192000
1774983960,6510.3701171875,5473000
1774984020,6508.7099609375,5489000
1774984080,6505.669921875,6515000
1774984140,6508.2099609375,6414000
1774984200,6514.81982421875,8215000
1774984260,6515.3798828125,6505000
1774984320,6514.47998046875,6433000
1774984380,6514.89990234375,5971000
1774984440,6515.39013671875,5324000
1774984500,6519.47021484375,7301000
1774984560,6517.080078125,8368000
1774984620,6515.75,5980000
1774984680,6517.02978515625,6626000
1774984740,6517.56005859375,5941000
1774984800,6520.009765625,6938000
1774984860,6520.169921875,6920000
1774984920,6521.7099609375,6766000
1774984980,6521.66015625,6699000
1774985040,6521.08984375,6077000
1774985100,6520.18017578125,7179000
1774985160,6517.89990234375,7784000
1774985220,6517.919921875,7586000
1774985280,6519.6298828125,7162000
1774985340,6518.91015625,7976000
1774985400,6524.33984375,10335000
1774985460,6521.669921875,9000000
1774985520,6521.9599609375,9593000
1774985580,6522.72998046875,7882000
1774985640,6521.7099609375,7420000
1774985700,6525.0498046875,8559000
1774985760,6525.89013671875,9487000
1774985820,6527.990234375,7993000
1774985880,6528.509765625,9321000
1774985940,6529.18994140625,9490000
1774986000,6528.97021484375,10220000
1774986060,6526.419921875,9470000
1774986120,6526.02978515625,9928000
1774986180,6523.919921875,11379000
1774986240,6526.56005859375,9806000
1774986300,6526.89013671875,11379000
1774986360,6530.64990234375,10849000
1774986420,6531.77001953125,11245000
1774986480,6533.85009765625,11085000
1774986540,6533.6201171875,13427000
1774986600,6533.759765625,26395000
1774986660,6526.18994140625,18492000
1774986720,6522.9599609375,19976000
1774986780,6523.669921875,18713000
1774986840,6524.31005859375,23737000
1774986900,6522.990234375,33664000
1774986960,6519.06005859375,28832000
1774987020,6523.64013671875,35753000
1774987080,6525.0498046875,52997000
1774987140,6528.64990234375,95218000
1775050200,6567.31982421875,0
1775050260,6562.47021484375,20354467
1775050320,6573.7099609375,15777310
1775050380,6576.509765625,12921957
1775050440,6575.33984375,13281249
1775050500,6576.43017578125,15065747
1775050560,6577.93017578125,14870662
1775050620,6578.52978515625,12519400
1775050680,6583.509765625,12420627
1775050740,6583.740234375,12073071
1775050800,6577.27978515625,12922228
1775050860,6575.4501953125,11157111
1775050920,6564.759765625,14908808
1775050980,6558.240234375,12174999
1775051040,6563.22998046875,11037668
1775051100,6562.56982421875,15642989
1775051160,6560.259765625,11752804
1775051220,6556.14990234375,11814016
1775051280,6556.18017578125,12482410
1775051340,6556.080078125,10864147
1775051400,6560.25,11206668
1775051460,6565.47998046875,10629215
1775051520,6566.52001953125,9129039
1775051580,6568.68017578125,9136922
1775051640,6564.52978515625,10009076
1775051700,6566.2099609375,9764421
1775051760,6563.56982421875,8214969
1775051820,6565.8798828125,8750560
1775051880,6567.22998046875,7493596
1775051940,6567.43994140625,8312359
1775052000,6565.72021484375,11819140
1775052060,6571.39013671875,11318859
1775052120,6572.56005859375,9435096
1775052180,6572.4599609375,10144209
1775052240,6571.009765625,9425823
1775052300,6571.330078125,9491038
1775052360,6567.75,9807232
1775052420,6572.7998046875,9998525
1775052480,6575.18017578125,8498347
1775052540,6572.0498046875,8977387
1775052600,6569.68994140625,8954306
1775052660,6565.14990234375,10418463
1775052720,6569.56005859375,9041873
1775052780,6567.41015625,8357580
1775052840,6570.419921875,7733831
1775052900,6572.81982421875,8501028
1775052960,6571.52978515625,8407203
1775053020,6568.10009765625,8578604
1775053080,6569.830078125,7858318
1775053140,6571.91015625,8840796
1775053200,6568.25,8375028
1775053260,6574.72021484375,8525311
1775053320,6577.22021484375,8764190
1775053380,6575.259765625,8487797
1775053440,6570.990234375,9197618
1775053500,6573.64013671875,7471726
1775053560,6569.10986328125,9133710
1775053620,6571.06005859375,7982548
1775053680,6572.830078125,6880354
1775053740,6574.77978515625,5936512
1775053800,6576.91015625,8876327
1775053860,6579.1201171875,7319056
1775053920,6576.259765625,7847718
1775053980,6571.18994140625,8397207
1775054040,6569.47021484375,7431351
1775054100,6566.68017578125,8232614
1775054160,6564.5,8644901
1775054220,6566.60986328125,7304673
1775054280,6572.990234375,8063844
1775054340,6579.47998046875,11560625
1775054400,6574.10009765625,7681614
1775054460,6576.35009765625,5580231
1775054520,6582.3798828125,6685649
1775054580,6580.740234375,5931288
1775054640,6580.56982421875,5426161
1775054700,6580.18994140625,6696421
1775054760,6577.009765625,7247294
1775054820,6580.64013671875,7014937
1775054880,6582.60009765625,5614340
1775054940,6587.35009765625,7970588
1775055000,6586.580078125,7089140
1775055060,6587.0400390625,7211805
1775055120,6588.7099609375,7070862
1775055180,6591.330078125,7898800
1775055240,6590.2900390625,10068793
1775055300,6588.47998046875,6920884
1775055360,6590.7001953125,7102996
1775055420,6590.31005859375,6111673
1775055480,6591.16015625,6558024
1775055540,6590.16015625,6847403
1775055600,6590.14990234375,7229574
1775055660,6591.85009765625,6824797
1775055720,6593.259765625,6598960
1775055780,6592.490234375,5915980
1775055840,6590.8701171875,7146978
1775055900,6591.669921875,7111612
1775055960,6590.27978515625,8872662
1775056020,6594.08984375,6086289
1775056080,6594.419921875,4991000
1775056140,6594.7998046875,6006000
1775056200,6591.3798828125,6052000
1775056260,6593.06005859375,6059000
1775056320,6593.5,5746000
1775056380,6591.830078125,5378000
1775056440,6591.419921875,6334000
1775056500,6591.0498046875,6357000
1775056560,6591.91015625,5684000
1775056620,6590.31982421875,5586000
1775056680,6592.85009765625,5043000
1775056740,6593.89013671875,5928000
1775056800,6593.7998046875,4830000
1775056860,6591.419921875,5913000
1775056920,6593.35009765625,6668000
1775056980,6593.9599609375,6455000
1775057040,6591.06005859375,8140000
1775057100,6591.18017578125,5597000
1775057160,6592.89013671875,7036000
1775057220,6590.9599609375,7903000
1775057280,6591.77001953125,6040000
1775057340,6588.52001953125,6015000
1775057400,6585.14990234375,7597000
1775057460,6591.0,6234000
1775057520,6589.740234375,4749000
1775057580,6588.9501953125,5304000
1775057640,6589.580078125,6453000
1775057700,6593.169921875,6319000
1775057760,6596.14990234375,5901000
1775057820,6594.35986328125,6893000
1775057880,6593.81982421875,5354000
1775057940,6595.47021484375,4869000
1775058000,6592.009765625,6697000
1775058060,6592.2099609375,4914000
1775058120,6594.81982421875,4901000
1775058180,6596.22998046875,5273000
1775058240,6597.52001953125,4992000
1775058300,6597.91015625,5475000
1775058360,6596.85009765625,5764000
1775058420,6598.240234375,5583000
1775058480,6597.06005859375,4997000
1775058540,6597.39013671875,5211000
1775058600,6596.4501953125,5019000
1775058660,6597.56005859375,4791000
1775058720,6598.31005859375,4571000
1775058780,6600.60986328125,4777000
1775058840,6600.10009765625,4530000
1775058900,6601.58984375,5966000
1775058960,6604.16015625,6798000
1775059020,6604.740234375,6261000
1775059080,6605.4501953125,5465000
1775059140,6603.35009765625,6051000
1775059200,6603.2099609375,5675000
1775059260,6603.39013671875,5389000
1775059320,6603.68994140625,5838000
1775059380,6602.06982421875,5943000
1775059440,6603.740234375,4740000
1775059500,6605.02978515625,5462000
1775059560,6604.41015625,4813000
1775059620,6602.669921875,5300000
1775059680,6603.2900390625,4791000
1775059740,6605.1298828125,4882000
1775059800,6604.89013671875,4573000
1775059860,6601.740234375,6563000
1775059920,6600.75,5310000
1775059980,6602.490234375,4845000
1775060040,6600.77978515625,4310000
1775060100,6602.39990234375,6244000
1775060160,6600.16015625,5128000
1775060220,6600.06005859375,5330000
1775060280,6602.14990234375,4505000
1775060340,6603.22998046875,4581000
1775060400,6601.08984375,4625000
1775060460,6600.56005859375,4558000
1775060520,6599.919921875,5018000
1775060580,6600.83984375,4281000
1775060640,6599.39013671875,4402000
1775060700,6598.60009765625,4908000
1775060760,6598.419921875,3979000
1775060820,6599.85009765625,3971000
1775060880,6598.16015625,3828000
1775060940,6596.81982421875,4060000
1775061000,6597.18994140625,5038000
1775061060,6594.2099609375,4452000
1775061120,6594.93017578125,5123000
1775061180,6596.10009765625,5435000
1775061240,6598.6201171875,4569000
1775061300,6600.5498046875,4942000
1775061360,6601.9501953125,4954000
1775061420,6601.52001953125,4100000
1775061480,6601.52978515625,3454000
1775061540,6601.31982421875,3804000
1775061600,6601.18017578125,4189000
1775061660,6601.18017578125,4379000
1775061720,6602.2998046875,4061000
1775061780,6602.56005859375,4937000
1775061840,6603.68017578125,4291000
1775061900,6603.0400390625,5339000
1775061960,6601.97021484375,4352000
1775062020,6603.60986328125,3296000
1775062080,6602.27001953125,3465000
1775062140,6602.4501953125,4446000
1775062200,6603.0,4060000
1775062260,6602.64990234375,4280000
1775062320,6602.990234375,3992000
1775062380,6603.1201171875,4176000
1775062440,6603.490234375,6017000
1775062500,6601.97998046875,4557000
1775062560,6603.5400390625,3961000
1775062620,6604.259765625,3840000
1775062680,6603.919921875,3583000
1775062740,6603.14990234375,3556000
1775062800,6602.8701171875,4067000
1775062860,6603.58984375,4043000
1775062920,6603.8798828125,3658000
1775062980,6605.7998046875,4931000
1775063040,6608.08984375,6385000
1775063100,6608.77001953125,4066000
1775063160,6607.60009765625,5646000
1775063220,6608.1298828125,3779000
1775063280,6608.60986328125,3536000
1775063340,6608.0498046875,3855000
1775063400,6608.9599609375,3757000
1775063460,6608.580078125,4278000
1775063520,6607.39990234375,4520000
1775063580,6608.259765625,4181000
1775063640,6608.580078125,3654000
1775063700,6608.330078125,4026000
1775063760,6607.3701171875,3882000
1775063820,6607.6298828125,3493000
1775063880,6607.14013671875,3921000
1775063940,6608.0400390625,4919000
1775064000,6608.919921875,3629000
1775064060,6608.8798828125,3997000
1775064120,6607.93994140625,3847000
1775064180,6608.52001953125,4463000
1775064240,6609.22021484375,3923000
1775064300,6608.43994140625,3849000
1775064360,6608.39013671875,3151000
1775064420,6608.14013671875,3428000
1775064480,6608.41015625,4116000
1775064540,6607.830078125,4627000
1775064600,6606.9501953125,4604000
1775064660,6608.2900390625,3542000
1775064720,6605.8798828125,4081000
1775064780,6605.6201171875,4087000
1775064840,6604.10986328125,4855000
1775064900,6603.6201171875,4733000
1775064960,6604.31005859375,4141000
1775065020,6603.31005859375,3802000
1775065080,6605.02978515625,4078000
1775065140,6605.68994140625,3952000
1775065200,6605.990234375,3733000
1775065260,6605.60986328125,3880000
1775065320,6605.75,3369000
1775065380,6603.47998046875,4163000
1775065440,6603.18994140625,3994000
1775065500,6604.0,4021000
1775065560,6603.18994140625,3673000
1775065620,6603.580078125,3602000
1775065680,6602.4599609375,4113000
1775065740,6601.06005859375,3587000
1775065800,6601.08984375,4235000
1775065860,6600.509765625,4244000
1775065920,6600.60986328125,3985000
1775065980,6600.66015625,4340000
1775066040,6600.3798828125,3857000
1775066100,6600.85009765625,4020000
1775066160,6599.33984375,4331000
1775066220,6596.580078125,4480000
1775066280,6593.31005859375,4843000
1775066340,6593.009765625,4519000
1775066400,6590.56982421875,5475000
1775066460,6589.8798828125,6569000
1775066520,6585.91015625,9066000
1775066580,6583.330078125,6290000
1775066640,6584.2998046875,6022000
1775066700,6586.7900390625,6240000
1775066760,6585.580078125,4666000
1775066820,6583.60009765625,4978000
1775066880,6584.3701171875,4837000
1775066940,6585.39990234375,4840000
1775067000,6586.740234375,5174000
1775067060,6587.14013671875,4826000
1775067120,6586.31005859375,4239000
1775067180,6584.33984375,4718000
1775067240,6583.990234375,4508000
1775067300,6582.0400390625,5549000
1775067360,6579.41015625,5593000
1775067420,6576.580078125,6600000
1775067480,6573.27978515625,6000000
1775067540,6573.39013671875,7670000
1775067600,6572.18994140625,6473000
1775067660,6570.259765625,4786000
1775067720,6570.97998046875,5037000
1775067780,6569.52978515625,5313000
1775067840,6565.669921875,6905000
1775067900,6566.81982421875,6149000
1775067960,6569.6201171875,5810000
1775068020,6569.5400390625,5282000
1775068080,6568.5,5099000
1775068140,6566.759765625,5268000
1775068200,6568.27001953125,5113000
1775068260,6568.0498046875,4790000
1775068320,6566.240234375,5391000
1775068380,6565.27001953125,6029000
1775068440,6564.740234375,4277000
1775068500,6562.14013671875,5904000
1775068560,6564.259765625,5660000
1775068620,6561.83984375,5498000
1775068680,6562.81982421875,4572000
1775068740,6569.52001953125,7252000
1775068800,6574.080078125,6214000
1775068860,6575.97998046875,6221000
1775068920,6575.77978515625,4706000
1775068980,6574.22021484375,5470000
1775069040,6572.39990234375,4090000
1775069100,6570.740234375,4992000
1775069160,6568.08984375,5845000
1775069220,6571.990234375,4990000
1775069280,6571.31982421875,4551000
1775069340,6571.2998046875,4262000
1775069400,6569.1298828125,4378000
1775069460,6567.97021484375,4645000
1775069520,6568.39990234375,3988000
1775069580,6569.72021484375,5474000
1775069640,6570.06982421875,3909000
1775069700,6567.330078125,6132000
1775069760,6567.89013671875,4823000
1775069820,6568.72021484375,4636000
1775069880,6567.60009765625,4438000
1775069940,6568.06982421875,4438000
1775070000,6570.47021484375,6247000
1775070060,6572.3798828125,5673000
1775070120,6572.2998046875,4792000
1775070180,6571.7998046875,4260000
1775070240,6572.580078125,4393000
1775070300,6576.2099609375,4893000
1775070360,6575.990234375,5520000
1775070420,6576.7001953125,4908000
1775070480,6575.6298828125,6067000
1775070540,6576.2099609375,5193000
1775070600,6575.3701171875,6006000
1775070660,6573.2001953125,5571000
1775070720,6573.740234375,6974000
1775070780,6576.2001953125,6112000
1775070840,6576.31005859375,5058000
1775070900,6577.27978515625,5937000
1775070960,6576.22998046875,6250000
1775071020,6576.490234375,7393000
1775071080,6577.6298828125,6169000
1775071140,6580.1298828125,6228000
1775071200,6580.3701171875,6534000
1775071260,6578.080078125,5916000
1775071320,6579.89013671875,5600000
1775071380,6580.93994140625,5241000
1775071440,6581.6201171875,6426000
1775071500,6584.5400390625,6606000
1775071560,6586.18994140625,8453000
1775071620,6586.89013671875,6485000
1775071680,6586.0,6275000
1775071740,6585.7001953125,6797000
1775071800,6586.5,9524000
1775071860,6585.47021484375,7347000
1775071920,6582.740234375,8032000
1775071980,6582.06005859375,7451000
1775072040,6584.64990234375,7520000
1775072100,6582.9501953125,9756000
1775072160,6586.4501953125,8324000
1775072220,6587.06982421875,7178000
1775072280,6585.169921875,8048000
1775072340,6586.56005859375,7940000
1775072400,6588.6201171875,7256000
1775072460,6589.41015625,9715000
1775072520,6588.0498046875,8331000
1775072580,6588.8701171875,7721000
1775072640,6586.27001953125,9495000
1775072700,6585.7099609375,10285000
1775072760,6584.3798828125,9685000
1775072820,6584.56005859375,9413000
1775072880,6586.97998046875,9655000
1775072940,6584.68994140625,10134000
1775073000,6577.5400390625,20754000
1775073060,6578.81005859375,15170000
1775073120,6576.60009765625,13454000
1775073180,6577.0400390625,14894000
1775073240,6577.580078125,18407000
1775073300,6574.740234375,23649000
1775073360,6575.0400390625,26124000
1775073420,6576.72021484375,30785000
1775073480,6578.009765625,47520000
1775073540,6575.080078125,77162000
1775136600,6493.47021484375,0
1775136660,6497.669921875,13022368
1775136720,6490.43017578125,12163823
1775136780,6492.3701171875,12250520
1775136840,6493.93994140625,9687361
1775136900,6485.1298828125,12628950
1775136960,6483.8701171875,10222640
1775137020,6486.2099609375,9271338
1775137080,6482.009765625,9013043
1775137140,6476.85986328125,9876573
1775137200,6477.080078125,9979732
1775137260,6485.8701171875,10857079
1775137320,6478.97021484375,9146127
1775137380,6477.41015625,7218136
1775137440,6479.89013671875,6700706
1775137500,6487.7099609375,11145206
1775137560,6492.93994140625,10286801
1775137620,6495.22998046875,9803621
1775137680,6494.52978515625,9815666
1775137740,6494.080078125,7594067
1775137800,6497.31005859375,8239521
1775137860,6500.580078125,8499633
1775137920,6501.6201171875,7945150
1775137980,6507.27978515625,9148051
1775138040,6511.169921875,7761726
1775138100,6511.60009765625,7128902
1775138160,6510.68994140625,7714346
1775138220,6514.47021484375,7004343
1775138280,6518.2998046875,10362827
1775138340,6520.6201171875,7494360
1775138400,6520.77978515625,10858052
1775138460,6518.64990234375,8040597
1775138520,6515.25,7666845
1775138580,6515.75,6814018
1775138640,6514.68994140625,6722479
1775138700,6514.7001953125,9037243
1775138760,6524.60986328125,10464536
1775138820,6522.0,7912193
1775138880,6524.8701171875,9598621
1775138940,6523.08984375,6533805
1775139000,6521.919921875,8309629
1775139060,6526.31005859375,8100878
1775139120,6523.3798828125,7244267
1775139180,6521.14013671875,6240387
1775139240,6520.4501953125,5659308
1775139300,6523.7001953125,6537659
1775139360,6523.0,8723463
1775139420,6525.6201171875,5211932
1775139480,6529.2001953125,6384908
1775139540,6527.93994140625,5626450
1775139600,6527.64013671875,5947455
1775139660,6533.9501953125,6642801
1775139720,6532.43017578125,5687441
1775139780,6530.81982421875,5842103
1775139840,6531.41015625,5390496
1775139900,6526.60986328125,9849527
1775139960,6527.72998046875,7495880
1775140020,6527.5400390625,6982132
1775140080,6530.580078125,5574585
1775140140,6527.8701171875,6017013
1775140200,6529.77978515625,5456010
1775140260,6532.580078125,5635157
1775140320,6536.81005859375,6111475
1775140380,6546.68994140625,6316059
1775140440,6546.2001953125,6080818
1775140500,6560.10009765625,8969070
1775140560,6586.240234375,22609723
1775140620,6598.5,19710980
1775140680,6576.43017578125,17272158
1775140740,6589.6298828125,12761066
1775140800,6576.509765625,8944437
1775140860,6569.85009765625,7691943
1775140920,6573.580078125,6859420
1775140980,6579.31982421875,6904695
1775141040,6584.81982421875,5829591
1775141100,6584.14013671875,6304266
1775141160,6575.56005859375,6276093
1775141220,6575.35009765625,5566088
1775141280,6571.240234375,5269355
1775141340,6565.6201171875,5626335
1775141400,6562.7900390625,7154619
1775141460,6559.85009765625,5236862
1775141520,6567.669921875,6056350
1775141580,6565.93994140625,5943239
1775141640,6571.10986328125,4545848
1775141700,6577.6201171875,5568863
1775141760,6577.85986328125,5731883
1775141820,6582.06982421875,5781366
1775141880,6582.14990234375,5215637
1775141940,6578.72998046875,5958575
1775142000,6568.22021484375,7196000
1775142060,6566.89013671875,5111984
1775142120,6563.6298828125,4750059
1775142180,6569.39013671875,5707324
1775142240,6574.6201171875,5670399
1775142300,6569.58984375,4607681
1775142360,6570.58984375,3702769
1775142420,6566.02001953125,4170214
1775142480,6569.85009765625,4381926
1775142540,6572.080078125,12212181
1775142600,6577.580078125,6922004
1775142660,6578.740234375,5898789
1775142720,6581.14013671875,5635053
1775142780,6579.68017578125,4117991
1775142840,6576.4501953125,5150446
1775142900,6576.68017578125,5032917
1775142960,6579.27978515625,4383635
1775143020,6575.6201171875,4698113
1775143080,6575.56005859375,4869648
1775143140,6576.68017578125,4678555
1775143200,6569.58984375,6318331
1775143260,6568.0498046875,5856271
1775143320,6565.02001953125,4741503
1775143380,6566.2998046875,6025810
1775143440,6570.7998046875,4583549
1775143500,6566.4501953125,4047791
1775143560,6573.759765625,5234104
1775143620,6576.85986328125,4230478
1775143680,6579.89013671875,6238105
1775143740,6577.22998046875,4356156
